ufid,courses,environment,group_size,study_style
10000049,CDA3101|COP3502|MAC2311,moderate,medium,interactive
10000050,STA2023|COP3530|CDA3101|COP3502,lively,small,interactive
10000051,PHY2048|CIS4930|CDA3101|STA2023,moderate,small,focused
10000052,PHY2048|COP4600|CIS4930,moderate,large,focused
10000053,MAC2311|COP3502|STA2023|CIS4930,moderate,medium,casual
10000054,PHY2048|CIS4930|STA2023|MAC2311|COP3502,moderate,small,casual
10000055,COP3502|CDA3101|EEL3701|COP4600|STA2023,moderate,large,interactive
10000056,CIS4930|CDA3101|MAC2311|STA2023|COP4600,moderate,large,casual
10000057,COP4600|PHY2048|COP3530|EEL3701|CIS4930,quiet,small,interactive
10000058,EEL3701|MAC2311|COP4600,moderate,large,interactive
10000059,CIS4930|PHY2048|CEN3031,quiet,medium,focused
10000060,STA2023|CEN3031|COP3502|CIS4930,quiet,small,casual
10000061,STA2023|COP3530|PHY2048,moderate,large,interactive
10000062,CDA3101|COP3502|CEN3031|COP4600,moderate,small,focused
10000063,MAC2311|COP3502|STA2023|COP3530,moderate,medium,casual
10000064,CIS4930|EEL3701|PHY2048,lively,large,interactive
10000065,COP3502|COP3530|CDA3101,quiet,large,casual
10000066,EEL3701|COP3530|MAC2311,lively,medium,interactive
10000067,MAC2311|PHY2048|CDA3101|EEL3701|COP3502,moderate,medium,casual
10000068,MAC2311|CIS4930|STA2023|CDA3101,quiet,large,focused
10000069,CDA3101|STA2023|PHY2048,quiet,medium,focused
10000070,PHY2048|COP3530|STA2023|EEL3701|CEN3031,moderate,large,casual
10000071,STA2023|CEN3031|COP3502,moderate,medium,interactive
10000072,MAC2311|COP4600|PHY2048,quiet,medium,focused
10000073,CEN3031|PHY2048|COP3530,moderate,small,casual
10000074,CDA3101|STA2023|COP4600|PHY2048|COP3530,lively,small,focused
10000075,COP3530|MAC2311|COP4600|COP3502,lively,small,focused
10000076,CEN3031|COP3530|PHY2048,quiet,small,focused
10000077,COP4600|STA2023|CDA3101|CIS4930,moderate,medium,focused
10000078,COP4600|MAC2311|PHY2048|EEL3701,quiet,small,focused
10000079,CIS4930|CEN3031|MAC2311,moderate,medium,interactive
10000080,CDA3101|COP3502|STA2023,lively,medium,casual
10000081,EEL3701|COP3530|COP3502|PHY2048,moderate,medium,interactive
10000082,COP3502|CDA3101|COP4600|CIS4930,lively,medium,focused
10000083,PHY2048|CDA3101|COP4600|CEN3031|COP3530,lively,medium,interactive
10000084,EEL3701|STA2023|COP3502,quiet,medium,focused
10000085,STA2023|COP3502|CEN3031,moderate,medium,casual
10000086,CDA3101|STA2023|CEN3031|MAC2311,moderate,large,casual
10000087,COP3502|COP3530|COP4600|CEN3031,quiet,large,focused
10000088,PHY2048|COP3530|EEL3701|CIS4930,moderate,medium,interactive
10000089,COP3502|MAC2311|CDA3101,moderate,large,focused
10000090,EEL3701|COP4600|COP3530,quiet,large,interactive
10000091,CEN3031|MAC2311|COP3502|PHY2048|STA2023,lively,medium,casual
10000092,STA2023|COP4600|CDA3101|CIS4930,lively,small,focused
10000093,CEN3031|COP3502|COP4600|COP3530|MAC2311,quiet,small,casual
10000094,STA2023|COP4600|MAC2311|PHY2048|CEN3031,moderate,large,casual
10000095,COP4600|STA2023|COP3502,quiet,small,focused
10000096,EEL3701|COP4600|STA2023,quiet,small,focused
10000097,COP4600|CIS4930|PHY2048|COP3502|STA2023,lively,large,casual
10000098,MAC2311|CIS4930|CEN3031|STA2023,moderate,small,interactive
10000099,COP3502|EEL3701|STA2023|CEN3031|MAC2311,lively,medium,focused
10000100,COP3502|EEL3701|CEN3031|CDA3101|COP3530,lively,large,interactive
10000101,MAC2311|STA2023|CDA3101|EEL3701|COP3502,lively,small,casual
10000102,COP4600|PHY2048|CIS4930|COP3502|MAC2311,lively,small,casual
10000103,EEL3701|MAC2311|COP4600|PHY2048|COP3530,lively,large,casual
10000104,CDA3101|COP4600|PHY2048|CIS4930,lively,small,focused
10000105,EEL3701|CDA3101|COP4600|MAC2311|CEN3031,lively,large,casual
10000106,CEN3031|CDA3101|STA2023|MAC2311|PHY2048,moderate,medium,interactive
10000107,COP3530|STA2023|CEN3031,moderate,small,interactive
10000108,CDA3101|COP3502|PHY2048|STA2023,quiet,medium,casual
10000109,COP3502|MAC2311|COP4600,moderate,medium,casual
10000110,COP3502|MAC2311|COP4600|COP3530,moderate,medium,interactive
10000111,COP4600|PHY2048|COP3502|STA2023|MAC2311,quiet,large,focused
10000112,COP4600|COP3502|PHY2048|CDA3101|MAC2311,quiet,medium,focused
10000113,CDA3101|STA2023|COP3502|PHY2048,moderate,large,focused
10000114,PHY2048|CIS4930|COP3530,moderate,medium,focused
10000115,CIS4930|COP4600|COP3502|CEN3031,lively,medium,casual
10000116,PHY2048|CIS4930|MAC2311,moderate,medium,interactive
10000117,COP3530|COP3502|PHY2048|COP4600,lively,small,interactive
10000118,MAC2311|CEN3031|CIS4930|COP3530|STA2023,moderate,small,casual
10000119,PHY2048|COP4600|CDA3101|EEL3701|COP3530,lively,large,casual
10000120,COP3530|EEL3701|CEN3031|PHY2048,quiet,small,interactive
10000121,COP4600|CIS4930|COP3502|PHY2048|CDA3101,quiet,small,focused
10000122,MAC2311|PHY2048|COP3530|CEN3031,moderate,medium,interactive
10000123,PHY2048|CIS4930|STA2023,moderate,large,casual
10000124,MAC2311|COP3530|CDA3101|STA2023,quiet,medium,casual
10000125,CEN3031|EEL3701|COP3530|CDA3101,lively,large,focused
10000126,CIS4930|EEL3701|PHY2048,quiet,large,casual
10000127,CIS4930|EEL3701|PHY2048|COP3530,lively,large,interactive
10000128,CEN3031|STA2023|CIS4930|COP4600|CDA3101,moderate,medium,focused
10000129,STA2023|MAC2311|CEN3031,lively,small,focused
10000130,STA2023|COP3530|COP3502|PHY2048|COP4600,quiet,medium,casual
10000131,PHY2048|COP3502|MAC2311|COP3530|CIS4930,moderate,medium,interactive
10000132,CEN3031|STA2023|CDA3101|COP3502,quiet,large,casual
10000133,CDA3101|PHY2048|CEN3031,quiet,small,casual
10000134,EEL3701|STA2023|CEN3031,quiet,medium,interactive
10000135,MAC2311|COP3502|CEN3031,quiet,large,interactive
10000136,CEN3031|COP3502|CDA3101|MAC2311,moderate,small,interactive
10000137,COP3530|CDA3101|EEL3701,lively,medium,casual
10000138,CIS4930|PHY2048|MAC2311,moderate,small,focused
10000139,CDA3101|COP3502|PHY2048|STA2023|CEN3031,quiet,medium,focused
10000140,COP3530|MAC2311|COP3502,moderate,large,focused
10000141,CEN3031|CIS4930|CDA3101|EEL3701|STA2023,lively,medium,casual
10000142,PHY2048|COP3502|CDA3101,quiet,large,interactive
10000143,MAC2311|COP3502|COP4600|EEL3701,quiet,large,interactive
10000144,STA2023|COP3502|MAC2311|CDA3101|CIS4930,quiet,medium,casual
10000145,CDA3101|COP4600|STA2023|CEN3031,quiet,large,casual
10000146,COP3502|CIS4930|CDA3101|PHY2048,moderate,large,focused
10000147,COP3530|COP4600|EEL3701|STA2023,moderate,small,casual
10000148,CDA3101|CEN3031|COP3530,lively,small,interactive
10000149,CIS4930|COP4600|COP3530|CEN3031|PHY2048,lively,small,casual
10000150,STA2023|COP3502|EEL3701|CEN3031|COP3530,lively,small,interactive
10000151,CEN3031|EEL3701|COP3502|COP4600,moderate,small,focused
10000152,MAC2311|COP3502|CEN3031|COP3530,quiet,medium,casual
10000153,CIS4930|COP3530|CEN3031|STA2023,lively,large,interactive
10000154,STA2023|CEN3031|CIS4930|COP3530|COP4600,lively,small,casual
10000155,CIS4930|CEN3031|COP3502|COP3530,quiet,medium,focused
10000156,COP4600|CEN3031|CIS4930,moderate,small,focused
10000157,COP3502|CEN3031|STA2023,lively,medium,interactive
10000158,CIS4930|STA2023|MAC2311,moderate,medium,casual
10000159,CDA3101|CEN3031|COP4600|MAC2311,lively,medium,interactive
10000160,CEN3031|CDA3101|EEL3701,quiet,large,casual
10000161,CIS4930|EEL3701|STA2023|COP4600|PHY2048,moderate,small,focused
10000162,MAC2311|CEN3031|CDA3101|EEL3701|CIS4930,lively,large,focused
10000163,PHY2048|MAC2311|CDA3101|CIS4930,quiet,medium,focused
10000164,MAC2311|CIS4930|EEL3701|PHY2048|CDA3101,quiet,medium,casual
10000165,STA2023|COP3502|PHY2048,quiet,large,interactive
10000166,CIS4930|CDA3101|MAC2311,moderate,medium,casual
10000167,COP4600|CDA3101|EEL3701|COP3502,lively,medium,focused
10000168,COP3530|CDA3101|CEN3031|EEL3701|COP3502,moderate,large,casual
10000169,COP4600|MAC2311|COP3530|COP3502,quiet,large,focused
10000170,MAC2311|CEN3031|STA2023|CDA3101|PHY2048,moderate,large,casual
10000171,COP3502|CEN3031|STA2023|COP3530,lively,medium,casual
10000172,EEL3701|CDA3101|MAC2311,moderate,medium,casual
10000173,CIS4930|MAC2311|COP3502|CEN3031,lively,medium,casual
10000174,COP3530|CEN3031|MAC2311|PHY2048,moderate,large,casual
10000175,CDA3101|CEN3031|PHY2048|STA2023,lively,large,focused
10000176,COP3530|COP3502|STA2023|EEL3701,quiet,large,casual
10000177,COP3502|EEL3701|STA2023|PHY2048|CDA3101,quiet,large,interactive
10000178,CEN3031|COP4600|CIS4930,quiet,large,interactive
10000179,STA2023|EEL3701|COP3502,lively,small,casual
10000180,CIS4930|EEL3701|STA2023|CDA3101,quiet,large,focused
10000181,STA2023|EEL3701|PHY2048,lively,medium,casual
10000182,COP3502|COP3530|CDA3101|PHY2048|CIS4930,lively,small,focused
10000183,COP3502|COP3530|CDA3101,lively,small,focused
10000184,CIS4930|MAC2311|CEN3031,moderate,large,focused
10000185,EEL3701|STA2023|COP3502,moderate,medium,focused
10000186,COP3530|PHY2048|COP4600,lively,medium,focused
10000187,COP4600|CDA3101|STA2023|MAC2311|CEN3031,quiet,small,focused
10000188,CIS4930|EEL3701|MAC2311,lively,medium,casual
10000189,COP3502|EEL3701|PHY2048|CDA3101|CIS4930,lively,small,focused
10000190,COP4600|CIS4930|CDA3101|PHY2048,moderate,medium,focused
10000191,MAC2311|CEN3031|COP3530|PHY2048,moderate,medium,focused
10000192,CDA3101|COP3502|PHY2048|CIS4930,moderate,small,interactive
10000193,EEL3701|PHY2048|STA2023|COP3502,lively,large,interactive
10000194,COP3502|COP3530|CDA3101,moderate,medium,casual
10000195,CDA3101|CEN3031|EEL3701|MAC2311|COP4600,quiet,large,casual
10000196,CDA3101|COP3530|CEN3031|MAC2311|COP4600,lively,medium,interactive
10000197,EEL3701|CIS4930|COP3530|COP3502|STA2023,moderate,large,focused
10000198,CEN3031|CIS4930|PHY2048|COP3502,moderate,medium,focused
10000199,PHY2048|CDA3101|MAC2311,quiet,large,casual
10000200,EEL3701|COP4600|CDA3101|MAC2311|COP3530,quiet,small,focused
10000201,CDA3101|COP4600|COP3530|CIS4930,moderate,medium,focused
10000202,MAC2311|EEL3701|COP3502|PHY2048,lively,large,casual
10000203,COP3530|STA2023|CDA3101|CIS4930,quiet,large,focused
10000204,COP4600|MAC2311|EEL3701|CIS4930,quiet,small,casual
10000205,MAC2311|CIS4930|COP3502,moderate,large,casual
10000206,PHY2048|STA2023|COP3502,quiet,large,casual
10000207,CEN3031|PHY2048|MAC2311,quiet,large,interactive
10000208,EEL3701|COP4600|CIS4930|CEN3031|STA2023,moderate,medium,casual
10000209,PHY2048|COP4600|CEN3031,lively,small,focused
10000210,STA2023|COP3502|CDA3101|COP3530,quiet,large,focused
10000211,COP4600|PHY2048|COP3530|EEL3701,moderate,small,interactive
10000212,CIS4930|CEN3031|MAC2311,moderate,large,casual
10000213,COP4600|PHY2048|STA2023,lively,small,interactive
10000214,CDA3101|COP3530|EEL3701,quiet,small,focused
10000215,COP3502|STA2023|CIS4930|CDA3101,moderate,medium,casual
10000216,CDA3101|STA2023|PHY2048|MAC2311|EEL3701,quiet,large,interactive
10000217,COP3502|PHY2048|CIS4930|CEN3031|STA2023,quiet,medium,casual
10000218,CDA3101|MAC2311|COP4600,moderate,medium,interactive
10000219,CDA3101|COP3530|EEL3701|MAC2311|COP4600,moderate,medium,casual
10000220,COP3530|CIS4930|CEN3031,quiet,medium,interactive
10000221,EEL3701|COP3530|PHY2048|CDA3101,lively,small,interactive
10000222,PHY2048|CEN3031|CIS4930|MAC2311|CDA3101,quiet,large,interactive
10000223,STA2023|MAC2311|CIS4930|COP4600|PHY2048,quiet,large,interactive
10000224,EEL3701|CEN3031|COP3530,lively,small,focused
10000225,EEL3701|CEN3031|MAC2311,quiet,small,focused
10000226,COP4600|STA2023|PHY2048|COP3502,lively,medium,casual
10000227,COP4600|EEL3701|COP3502|MAC2311|STA2023,moderate,medium,casual
10000228,MAC2311|COP3502|COP3530,quiet,medium,casual
10000229,MAC2311|STA2023|CDA3101|COP3530|CIS4930,moderate,small,focused
10000230,STA2023|COP3502|CIS4930|COP4600|CDA3101,lively,large,focused
10000231,COP3530|CEN3031|STA2023|CIS4930|EEL3701,moderate,large,casual
10000232,MAC2311|CIS4930|EEL3701|COP3502,lively,medium,casual
10000233,COP4600|CDA3101|CIS4930,lively,small,interactive
10000234,COP3502|CDA3101|CIS4930,lively,small,focused
10000235,COP4600|CDA3101|CIS4930,quiet,large,casual
10000236,COP3530|STA2023|EEL3701,moderate,medium,interactive
10000237,CEN3031|STA2023|CDA3101,lively,small,casual
10000238,EEL3701|CDA3101|COP4600|STA2023|COP3530,quiet,medium,focused
10000239,STA2023|EEL3701|COP3530|COP4600|COP3502,lively,large,focused
10000240,PHY2048|CDA3101|CIS4930|COP3530|EEL3701,moderate,large,casual
10000241,STA2023|COP3530|CDA3101|COP4600,quiet,large,casual
10000242,CDA3101|MAC2311|COP4600|EEL3701|COP3502,lively,medium,casual
10000243,PHY2048|STA2023|MAC2311|CIS4930,quiet,small,casual
10000244,COP4600|CIS4930|EEL3701|COP3530|CEN3031,lively,small,interactive
10000245,MAC2311|CEN3031|EEL3701|CIS4930|COP3502,quiet,medium,casual
10000246,COP4600|STA2023|CIS4930|CEN3031,moderate,small,casual
10000247,PHY2048|CEN3031|MAC2311,quiet,small,focused
10000248,CDA3101|STA2023|CEN3031|COP3530,lively,medium,interactive
10000249,CDA3101|EEL3701|STA2023|CEN3031|CIS4930,moderate,medium,casual
10000250,COP3530|CEN3031|CDA3101,quiet,large,interactive
10000251,CDA3101|STA2023|COP4600|CIS4930|EEL3701,quiet,medium,casual
10000252,EEL3701|MAC2311|PHY2048,lively,medium,casual
10000253,CDA3101|EEL3701|COP3502,lively,large,focused
10000254,PHY2048|CDA3101|STA2023,moderate,large,focused
10000255,CIS4930|MAC2311|CEN3031|COP3502,quiet,small,casual
10000256,EEL3701|MAC2311|COP3530,lively,medium,casual
10000257,CDA3101|PHY2048|COP4600|EEL3701,moderate,medium,focused
10000258,CDA3101|CEN3031|COP3530|COP3502,moderate,large,casual
10000259,COP4600|CEN3031|EEL3701|COP3502|CIS4930,moderate,medium,interactive
10000260,CDA3101|STA2023|COP3530|CEN3031|CIS4930,lively,large,interactive
10000261,CIS4930|STA2023|PHY2048|EEL3701,lively,small,interactive
10000262,COP3530|CDA3101|MAC2311,lively,medium,casual
10000263,COP4600|CEN3031|PHY2048,lively,large,focused
10000264,MAC2311|PHY2048|EEL3701,lively,small,focused
10000265,PHY2048|CDA3101|CIS4930|EEL3701,quiet,small,focused
10000266,CEN3031|STA2023|CIS4930|CDA3101,moderate,large,casual
10000267,EEL3701|COP4600|STA2023,lively,medium,focused
10000268,STA2023|CEN3031|EEL3701|COP4600,moderate,medium,focused
10000269,EEL3701|COP3530|COP4600|PHY2048|CEN3031,quiet,large,focused
10000270,CIS4930|STA2023|EEL3701|COP3502|PHY2048,quiet,large,focused
10000271,MAC2311|COP4600|EEL3701|CEN3031|COP3530,moderate,medium,casual
10000272,COP4600|COP3502|CIS4930,lively,large,casual
10000273,PHY2048|MAC2311|EEL3701|COP3530|STA2023,quiet,large,casual
10000274,STA2023|EEL3701|PHY2048|MAC2311,lively,large,casual
10000275,STA2023|MAC2311|CIS4930|CEN3031,quiet,small,casual
10000276,MAC2311|COP3502|STA2023|COP3530,lively,large,focused
10000277,COP3530|COP4600|PHY2048|MAC2311,moderate,large,focused
10000278,COP3530|CIS4930|CDA3101|PHY2048|COP4600,quiet,medium,interactive
10000279,COP3530|PHY2048|EEL3701|CEN3031|CDA3101,moderate,medium,casual
10000280,STA2023|EEL3701|COP4600,lively,small,casual
10000281,CIS4930|MAC2311|CDA3101|EEL3701|COP3502,quiet,large,focused
10000282,MAC2311|CIS4930|PHY2048|CDA3101,lively,medium,focused
10000283,COP3530|MAC2311|COP4600|CDA3101,quiet,large,casual
10000284,MAC2311|CIS4930|CEN3031,moderate,small,interactive
10000285,COP3502|COP4600|COP3530,lively,small,casual
10000286,CEN3031|STA2023|PHY2048|COP4600|CIS4930,quiet,large,focused
10000287,CEN3031|EEL3701|STA2023|COP4600|CDA3101,moderate,medium,casual
10000288,COP3502|MAC2311|EEL3701,moderate,large,focused
10000289,COP4600|COP3502|CEN3031|CIS4930,moderate,small,casual
10000290,CDA3101|COP3530|STA2023|PHY2048,moderate,small,casual
10000291,CEN3031|PHY2048|CIS4930|EEL3701|STA2023,moderate,medium,casual
10000292,COP4600|CEN3031|COP3530|CDA3101|CIS4930,quiet,small,casual
10000293,COP4600|CDA3101|COP3530|COP3502,moderate,large,focused
10000294,COP3530|CIS4930|PHY2048|COP4600,lively,small,casual
10000295,CDA3101|COP4600|COP3502,quiet,medium,focused
10000296,COP3502|STA2023|COP4600|CIS4930,moderate,medium,interactive
10000297,COP4600|CDA3101|EEL3701|COP3530|CIS4930,moderate,small,focused
10000298,PHY2048|MAC2311|CIS4930,moderate,medium,focused
10000299,COP3502|STA2023|PHY2048|CDA3101,moderate,small,focused
10000300,CIS4930|EEL3701|STA2023,lively,small,interactive
10000301,COP3530|COP3502|CEN3031|COP4600,lively,small,interactive
10000302,CEN3031|MAC2311|CIS4930,quiet,small,interactive
10000303,COP3530|PHY2048|EEL3701,moderate,medium,casual
10000304,CEN3031|MAC2311|STA2023,quiet,large,interactive
10000305,STA2023|PHY2048|CDA3101,moderate,large,interactive
10000306,EEL3701|COP4600|CDA3101,quiet,large,interactive
10000307,EEL3701|PHY2048|COP3530,moderate,small,focused
10000308,CDA3101|EEL3701|PHY2048,lively,medium,interactive
10000309,PHY2048|MAC2311|STA2023|CIS4930,moderate,large,focused
10000310,CIS4930|COP3502|EEL3701|CDA3101|COP4600,lively,large,casual
10000311,COP3530|COP3502|CEN3031|CIS4930,quiet,large,casual
10000312,COP4600|PHY2048|EEL3701|CEN3031|COP3530,lively,small,interactive
10000313,STA2023|CEN3031|EEL3701|PHY2048|COP4600,quiet,small,casual
10000314,EEL3701|CEN3031|COP3530|CIS4930|PHY2048,lively,large,interactive
10000315,CIS4930|COP4600|CDA3101,lively,large,focused
10000316,CIS4930|PHY2048|STA2023|COP3530|CEN3031,quiet,small,focused
10000317,EEL3701|MAC2311|COP3530,lively,large,focused
10000318,CIS4930|EEL3701|COP3502,quiet,large,casual
10000319,CIS4930|EEL3701|COP3502|MAC2311,moderate,medium,casual
10000320,COP3530|EEL3701|CEN3031|CIS4930,lively,medium,interactive
10000321,EEL3701|PHY2048|CIS4930|MAC2311|CEN3031,moderate,medium,interactive
10000322,CDA3101|EEL3701|STA2023|COP3502,lively,medium,focused
10000323,PHY2048|STA2023|CIS4930|CDA3101|MAC2311,moderate,medium,interactive
10000324,EEL3701|STA2023|PHY2048,moderate,medium,focused
10000325,MAC2311|COP4600|CEN3031|CIS4930|EEL3701,lively,small,casual
10000326,COP3530|EEL3701|COP3502|STA2023|CIS4930,quiet,medium,focused
10000327,MAC2311|CDA3101|COP4600|CIS4930,moderate,small,casual
10000328,STA2023|COP3502|CIS4930,lively,small,interactive
10000329,PHY2048|CEN3031|STA2023,moderate,medium,focused
10000330,CIS4930|MAC2311|EEL3701|STA2023|CDA3101,moderate,large,focused
10000331,STA2023|PHY2048|CIS4930|COP3502|CDA3101,lively,large,focused
10000332,COP3502|COP3530|CEN3031|MAC2311,moderate,large,focused
10000333,CEN3031|PHY2048|COP3502|STA2023,lively,large,interactive
10000334,CIS4930|CDA3101|COP4600|PHY2048,lively,medium,interactive
10000335,CIS4930|PHY2048|STA2023|COP3530,quiet,medium,casual
10000336,CDA3101|COP3530|CIS4930|STA2023|PHY2048,moderate,large,casual
10000337,PHY2048|MAC2311|CEN3031|STA2023|EEL3701,moderate,large,interactive
10000338,PHY2048|STA2023|CIS4930|COP3502|CDA3101,quiet,medium,interactive
10000339,COP4600|EEL3701|MAC2311,lively,small,interactive
10000340,CIS4930|MAC2311|CEN3031|PHY2048,quiet,small,interactive
10000341,CDA3101|COP3502|COP4600|CIS4930|PHY2048,quiet,medium,casual
10000342,EEL3701|COP4600|CDA3101,lively,small,interactive
10000343,EEL3701|CIS4930|PHY2048|CDA3101|MAC2311,quiet,medium,interactive
10000344,STA2023|CIS4930|PHY2048,moderate,medium,casual
10000345,CEN3031|EEL3701|PHY2048|STA2023|CIS4930,moderate,small,casual
10000346,COP3502|CEN3031|CIS4930,quiet,medium,focused
10000347,STA2023|COP3502|MAC2311|PHY2048|CIS4930,quiet,medium,casual
10000348,STA2023|COP4600|COP3502,quiet,small,interactive
10000349,COP3530|COP4600|COP3502|CDA3101|CIS4930,moderate,medium,interactive
10000350,COP4600|PHY2048|STA2023,quiet,large,interactive
10000351,COP3530|CDA3101|CIS4930|COP4600,moderate,large,interactive
10000352,MAC2311|CIS4930|COP4600|CEN3031|CDA3101,lively,small,focused
10000353,CEN3031|PHY2048|MAC2311|COP3530|COP3502,quiet,large,interactive
10000354,COP3530|EEL3701|CDA3101,quiet,large,focused
10000355,COP4600|MAC2311|COP3502,moderate,medium,interactive
10000356,COP4600|MAC2311|STA2023,quiet,small,focused
10000357,CIS4930|COP3530|STA2023|EEL3701|MAC2311,lively,small,casual
10000358,PHY2048|STA2023|COP3530|COP4600,lively,medium,casual
10000359,COP4600|COP3530|COP3502|STA2023,moderate,large,focused
10000360,EEL3701|CIS4930|CDA3101|MAC2311|COP3530,quiet,large,casual
10000361,CIS4930|EEL3701|COP4600|MAC2311,quiet,large,casual
10000362,MAC2311|CEN3031|CIS4930|CDA3101,quiet,medium,casual
10000363,MAC2311|COP3530|STA2023|PHY2048,moderate,medium,interactive
10000364,CDA3101|COP3502|CEN3031|COP3530|STA2023,moderate,small,interactive
10000365,COP3530|CEN3031|CDA3101|MAC2311,lively,medium,interactive
10000366,CIS4930|CDA3101|EEL3701|MAC2311,quiet,small,casual
10000367,MAC2311|CIS4930|COP4600|PHY2048|COP3530,moderate,medium,focused
10000368,EEL3701|STA2023|COP3502|CDA3101,lively,large,interactive
10000369,CIS4930|PHY2048|COP4600|CDA3101,lively,large,interactive
10000370,EEL3701|MAC2311|COP4600,moderate,large,focused
10000371,COP4600|PHY2048|MAC2311|COP3530|CEN3031,moderate,medium,interactive
10000372,COP3502|CIS4930|CEN3031,moderate,medium,focused
10000373,STA2023|CEN3031|COP4600,lively,medium,focused
10000374,PHY2048|CDA3101|COP3530,moderate,small,casual
10000375,EEL3701|COP3502|CIS4930|STA2023,moderate,small,casual
10000376,COP4600|MAC2311|CDA3101|PHY2048,moderate,medium,interactive
10000377,STA2023|COP3502|PHY2048|CEN3031|CDA3101,lively,large,focused
10000378,EEL3701|STA2023|CDA3101|MAC2311,moderate,large,interactive
10000379,PHY2048|EEL3701|CIS4930|COP4600,lively,small,focused
10000380,CEN3031|COP4600|STA2023,moderate,medium,interactive
10000381,CDA3101|CIS4930|EEL3701|STA2023|PHY2048,lively,large,interactive
10000382,STA2023|EEL3701|CEN3031,lively,small,interactive
10000383,EEL3701|CIS4930|STA2023|COP4600,quiet,large,interactive
10000384,STA2023|CEN3031|COP4600|CDA3101,quiet,large,casual
10000385,PHY2048|STA2023|EEL3701|COP3530,quiet,small,casual
10000386,PHY2048|COP3502|COP4600|CDA3101,moderate,small,casual
10000387,EEL3701|CEN3031|COP3502|PHY2048,quiet,large,interactive
10000388,MAC2311|PHY2048|COP3530|CIS4930,lively,medium,focused
10000389,STA2023|COP3502|PHY2048|MAC2311|CIS4930,quiet,large,casual
10000390,MAC2311|CEN3031|COP4600,lively,medium,focused
